customer_id,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,is_active,subscription_length_days
206455504,2023-08-03,2023-09-01,39,month,Yes,False,29.0
202589094,2023-08-03,2023-09-03,39,month,Yes,False,31.0
129747676,2023-08-03,2023-09-06,39,month,Yes,False,34.0
219511614,2023-08-03,2023-09-01,39,month,Yes,False,29.0
219491158,2023-08-04,,39,month,Yes,True,0.0
218790626,2023-08-04,,39,month,Yes,True,0.0
219476808,2023-08-04,,39,month,Yes,True,0.0
218585706,2023-08-04,,39,month,Yes,True,0.0
219316901,2023-08-04,,39,month,Yes,True,0.0
217724278,2023-08-04,,39,month,Yes,True,0.0
155869412,2023-08-04,,39,month,Yes,True,0.0
164535832,2023-08-04,,39,month,Yes,True,0.0
219388064,2023-08-04,,39,month,Yes,True,0.0
218884048,2023-08-04,2023-08-22,39,month,Yes,False,18.0
219603078,2023-08-05,,39,month,Yes,True,0.0
219146842,2023-08-05,,39,month,Yes,True,0.0
206676416,2023-08-05,,39,month,Yes,True,0.0
219615770,2023-08-05,,39,month,Yes,True,0.0
219630379,2023-08-06,,39,month,Yes,True,0.0
145096572,2023-08-06,,39,month,Yes,True,0.0
144005898,2023-08-06,,39,month,Yes,True,0.0
215189020,2023-08-06,,39,month,Yes,True,0.0
188354637,2023-08-06,2023-08-20,39,month,Yes,False,14.0
219668475,2023-08-07,,39,month,Yes,True,0.0
219495361,2023-08-07,,39,month,Yes,True,0.0
219672587,2023-08-07,,39,month,Yes,True,0.0
218556897,2023-08-07,2023-08-08,39,month,Yes,False,1.0
219467082,2023-08-07,2023-08-15,39,month,Yes,False,8.0
139353407,2023-08-08,,39,month,Yes,True,0.0
219734945,2023-08-08,,39,month,Yes,True,0.0
219735949,2023-08-08,,39,month,Yes,True,0.0
219688361,2023-08-08,,39,month,Yes,True,0.0
219447968,2023-08-08,,39,month,Yes,True,0.0
219583682,2023-08-08,,39,month,Yes,True,0.0
217638566,2023-08-08,,39,month,Yes,True,0.0
219716268,2023-08-08,,39,month,Yes,True,0.0
219713718,2023-08-08,,39,month,Yes,True,0.0
219707178,2023-08-08,,39,month,Yes,True,0.0
219747148,2023-08-08,2023-08-08,39,month,Yes,False,0.0
219710700,2023-08-08,2023-08-17,39,month,Yes,False,9.0
160883429,2023-08-09,,39,month,Yes,True,0.0
218556897,2023-08-09,,39,month,Yes,True,0.0
219779586,2023-08-09,,39,month,Yes,True,0.0
219437804,2023-08-09,,39,month,Yes,True,0.0
206402783,2023-08-09,,39,month,Yes,True,0.0
178419414,2023-08-09,,39,month,Yes,True,0.0
219719416,2023-08-09,,39,month,Yes,True,0.0
156558244,2023-08-09,,39,month,Yes,True,0.0
215602271,2023-08-09,2023-08-15,39,month,Yes,False,6.0
219761422,2023-08-09,2023-08-14,39,month,Yes,False,5.0
218594597,2023-08-09,2023-08-09,39,month,No,False,0.0
219734107,2023-08-10,,39,month,Yes,True,0.0
219836911,2023-08-10,,39,month,Yes,True,0.0
215179190,2023-08-10,,39,month,Yes,True,0.0
219817702,2023-08-10,,39,month,Yes,True,0.0
150065982,2023-08-10,2023-08-11,39,month,Yes,False,1.0
219891350,2023-08-11,,39,month,Yes,True,0.0
205210815,2023-08-11,,39,month,Yes,True,0.0
219744473,2023-08-11,,39,month,Yes,True,0.0
219851822,2023-08-11,,39,month,Yes,True,0.0
150779000,2023-08-11,2023-09-06,39,month,Yes,False,26.0
219876215,2023-08-11,2023-08-12,39,month,Yes,False,1.0
151633468,2023-08-11,2023-08-12,39,month,Yes,False,1.0
219834528,2023-08-11,2023-08-12,39,month,No,False,1.0
202844600,2023-08-11,2023-08-12,39,month,No,False,1.0
158093021,2023-08-12,,39,month,Yes,True,0.0
203366396,2023-08-12,2023-08-16,39,month,Yes,False,4.0
210694562,2023-08-12,2023-09-02,39,month,Yes,False,21.0
188347490,2023-08-13,,39,month,Yes,True,0.0
219947831,2023-08-13,,39,month,Yes,True,0.0
214775412,2023-08-13,,39,month,Yes,True,0.0
134753801,2023-08-13,,39,month,Yes,True,0.0
182584521,2023-08-13,,39,month,Yes,True,0.0
219955434,2023-08-13,,39,month,Yes,True,0.0
219951440,2023-08-13,,39,month,Yes,True,0.0
219808428,2023-08-13,2023-09-01,39,month,Yes,False,19.0
191034251,2023-08-14,,39,month,Yes,True,0.0
220023196,2023-08-14,,39,month,Yes,True,0.0
220028812,2023-08-14,,39,month,Yes,True,0.0
195988242,2023-08-14,,39,month,Yes,True,0.0
151633468,2023-08-14,,39,month,Yes,True,0.0
220012044,2023-08-14,,39,month,Yes,True,0.0
219981231,2023-08-14,,39,month,Yes,True,0.0
169692209,2023-08-14,,39,month,Yes,True,0.0
116156335,2023-08-14,,39,month,Yes,True,0.0
153393340,2023-08-14,,39,month,Yes,True,0.0
219974920,2023-08-14,,39,month,Yes,True,0.0
121253113,2023-08-14,2023-08-16,39,month,Yes,False,2.0
219690296,2023-08-15,,39,month,Yes,True,0.0
187268085,2023-08-15,,39,month,Yes,True,0.0
150623785,2023-08-15,,39,month,Yes,True,0.0
220056524,2023-08-15,2023-08-16,39,month,No,False,1.0
208188866,2023-08-16,,39,month,Yes,True,0.0
219081046,2023-08-16,,39,month,Yes,True,0.0
219569143,2023-08-16,,39,month,Yes,True,0.0
219653068,2023-08-16,,39,month,Yes,True,0.0
220120740,2023-08-16,,39,month,Yes,True,0.0
186200901,2023-08-16,,39,month,Yes,True,0.0
220116966,2023-08-16,,39,month,Yes,True,0.0
219876215,2023-08-16,,39,month,Yes,True,0.0
219996796,2023-08-16,,39,month,Yes,True,0.0
218296652,2023-08-16,,39,month,Yes,True,0.0
188748372,2023-08-16,,39,month,Yes,True,0.0
220080560,2023-08-16,,39,month,Yes,True,0.0
219899496,2023-08-17,,39,month,Yes,True,0.0
219000322,2023-08-17,,39,month,Yes,True,0.0
220181992,2023-08-17,,39,month,Yes,True,0.0
220196419,2023-08-17,,39,month,Yes,True,0.0
220155197,2023-08-17,,39,month,Yes,True,0.0
220144619,2023-08-17,,39,month,Yes,True,0.0
220184550,2023-08-17,,39,month,Yes,True,0.0
152209352,2023-08-17,,39,month,Yes,True,0.0
146952862,2023-08-17,,39,month,Yes,True,0.0
220178530,2023-08-17,,39,month,Yes,True,0.0
219498470,2023-08-17,,39,month,Yes,True,0.0
216622895,2023-08-17,,39,month,Yes,True,0.0
153705354,2023-08-17,2023-08-17,39,month,Yes,False,0.0
219280628,2023-08-17,2023-08-18,39,month,No,False,1.0
220171290,2023-08-18,,39,month,Yes,True,0.0
219553060,2023-08-18,,39,month,Yes,True,0.0
220244827,2023-08-18,,39,month,Yes,True,0.0
219612883,2023-08-18,,39,month,Yes,True,0.0
217914279,2023-08-18,,39,month,Yes,True,0.0
220171851,2023-08-18,,39,month,Yes,True,0.0
217543308,2023-08-18,,39,month,Yes,True,0.0
157008330,2023-08-18,2023-08-18,39,month,Yes,False,0.0
206063908,2023-08-18,2023-09-07,39,month,Yes,False,20.0
220182716,2023-08-18,2023-08-19,39,month,No,False,1.0
202103959,2023-08-19,,39,month,Yes,True,0.0
218757796,2023-08-19,,39,month,Yes,True,0.0
220272556,2023-08-19,,39,month,Yes,True,0.0
219493644,2023-08-19,,39,month,Yes,True,0.0
148996798,2023-08-19,,39,month,Yes,True,0.0
218947678,2023-08-19,,39,month,Yes,True,0.0
119465934,2023-08-19,,39,month,Yes,True,0.0
219195061,2023-08-19,,39,month,Yes,True,0.0
219637590,2023-08-19,2023-08-25,39,month,Yes,False,6.0
218878930,2023-08-20,,39,month,Yes,True,0.0
134622358,2023-08-20,,39,month,Yes,True,0.0
219237524,2023-08-20,,39,month,Yes,True,0.0
147320092,2023-08-20,,39,month,Yes,True,0.0
219953886,2023-08-20,,39,month,Yes,True,0.0
207013932,2023-08-20,2023-08-20,39,month,No,False,0.0
205274562,2023-08-21,,39,month,Yes,True,0.0
152698255,2023-08-21,,39,month,Yes,True,0.0
209361492,2023-08-21,,39,month,Yes,True,0.0
205530810,2023-08-21,,39,month,Yes,True,0.0
220343801,2023-08-21,,39,month,Yes,True,0.0
150441222,2023-08-21,,39,month,Yes,True,0.0
214640803,2023-08-21,,39,month,Yes,True,0.0
219569853,2023-08-21,,39,month,Yes,True,0.0
220197494,2023-08-21,,39,month,Yes,True,0.0
220323698,2023-08-21,,39,month,Yes,True,0.0
215180470,2023-08-21,2023-08-21,39,month,Yes,False,0.0
177323966,2023-08-21,2023-08-28,39,month,Yes,False,7.0
214682826,2023-08-21,2023-08-22,39,month,Yes,False,1.0
220414820,2023-08-22,,39,month,Yes,True,0.0
214682826,2023-08-22,,39,month,Yes,True,0.0
206147500,2023-08-22,,39,month,Yes,True,0.0
220402308,2023-08-22,,39,month,Yes,True,0.0
220205806,2023-08-22,,39,month,Yes,True,0.0
152792045,2023-08-22,,39,month,Yes,True,0.0
220381016,2023-08-22,,39,month,Yes,True,0.0
220385078,2023-08-22,,39,month,Yes,True,0.0
220414853,2023-08-22,,39,month,Yes,True,0.0
220366524,2023-08-22,,39,month,Yes,True,0.0
220407436,2023-08-22,2023-08-23,39,month,No,False,1.0
192182455,2023-08-23,,39,month,Yes,True,0.0
219439597,2023-08-23,,39,month,Yes,True,0.0
219576812,2023-08-23,,39,month,Yes,True,0.0
143111905,2023-08-23,,39,month,Yes,True,0.0
123297208,2023-08-23,,39,month,Yes,True,0.0
213194584,2023-08-23,,39,month,Yes,True,0.0
220455205,2023-08-23,,39,month,Yes,True,0.0
220425056,2023-08-23,,39,month,Yes,True,0.0
219685108,2023-08-23,,39,month,Yes,True,0.0
220531090,2023-08-24,,39,month,Yes,True,0.0
220510482,2023-08-24,,39,month,Yes,True,0.0
149856123,2023-08-24,,39,month,Yes,True,0.0
217506938,2023-08-24,,39,month,Yes,True,0.0
189403535,2023-08-24,,39,month,Yes,True,0.0
132318451,2023-08-24,2023-08-25,39,month,Yes,False,1.0
220495479,2023-08-24,2023-08-25,39,month,No,False,1.0
164903790,2023-08-25,,39,month,Yes,True,0.0
220371835,2023-08-25,,39,month,Yes,True,0.0
125932988,2023-08-25,,39,month,Yes,True,0.0
214924190,2023-08-25,,39,month,Yes,True,0.0
117300170,2023-08-25,,39,month,Yes,True,0.0
162913792,2023-08-25,,39,month,Yes,True,0.0
220551506,2023-08-25,,39,month,Yes,True,0.0
161187523,2023-08-25,,39,month,Yes,True,0.0
220562110,2023-08-25,2023-08-26,39,month,No,False,1.0
220589305,2023-08-26,,39,month,Yes,True,0.0
220496139,2023-08-26,,39,month,Yes,True,0.0
219211334,2023-08-26,,39,month,Yes,True,0.0
220582817,2023-08-26,,39,month,Yes,True,0.0
217513777,2023-08-26,2023-08-28,39,month,Yes,False,2.0
220576148,2023-08-26,2023-09-05,39,month,Yes,False,10.0
219294264,2023-08-27,,39,month,Yes,True,0.0
220617197,2023-08-27,,39,month,Yes,True,0.0
220227691,2023-08-27,,39,month,Yes,True,0.0
220672607,2023-08-28,,39,month,Yes,True,0.0
218608353,2023-08-28,,39,month,Yes,True,0.0
135128238,2023-08-28,,39,month,Yes,True,0.0
220285147,2023-08-28,,39,month,Yes,True,0.0
218645057,2023-08-28,,39,month,Yes,True,0.0
128199550,2023-08-28,2023-08-31,39,month,Yes,False,3.0
220747618,2023-08-29,,39,month,Yes,True,0.0
207386830,2023-08-29,,39,month,Yes,True,0.0
205109812,2023-08-29,,39,month,Yes,True,0.0
132318451,2023-08-29,,39,month,Yes,True,0.0
218596318,2023-08-29,,39,month,Yes,True,0.0
220699520,2023-08-29,,39,month,Yes,True,0.0
218307579,2023-08-29,,39,month,Yes,True,0.0
218514844,2023-08-30,,39,month,Yes,True,0.0
188622328,2023-08-30,,39,month,Yes,True,0.0
220790640,2023-08-30,,39,month,Yes,True,0.0
220675005,2023-08-30,,39,month,Yes,True,0.0
142757196,2023-08-30,,39,month,Yes,True,0.0
220411940,2023-08-30,,39,month,Yes,True,0.0
155613371,2023-08-30,,39,month,Yes,True,0.0
164548755,2023-08-30,,39,month,Yes,True,0.0
220546810,2023-08-30,,39,month,Yes,True,0.0
215202566,2023-08-30,2023-08-30,39,month,Yes,False,0.0
135092264,2023-08-31,,39,month,Yes,True,0.0
220854418,2023-08-31,,39,month,Yes,True,0.0
220851140,2023-08-31,,39,month,Yes,True,0.0
220843911,2023-08-31,,39,month,Yes,True,0.0
216137022,2023-08-31,,39,month,Yes,True,0.0
161151062,2023-08-31,,39,month,Yes,True,0.0
148085880,2023-08-31,,39,month,Yes,True,0.0
182061738,2023-09-01,,39,month,Yes,True,0.0
220860582,2023-09-01,,39,month,Yes,True,0.0
218315334,2023-09-01,,39,month,Yes,True,0.0
217246008,2023-09-01,,39,month,Yes,True,0.0
220835326,2023-09-01,,39,month,Yes,True,0.0
219470485,2023-09-01,,39,month,Yes,True,0.0
182153913,2023-09-02,,39,month,Yes,True,0.0
217223132,2023-09-02,,39,month,Yes,True,0.0
219643599,2023-09-02,,39,month,Yes,True,0.0
152851458,2023-09-02,,39,month,Yes,True,0.0
219657672,2023-09-02,,39,month,Yes,True,0.0
220973656,2023-09-03,,39,month,Yes,True,0.0
159717680,2023-09-03,,39,month,Yes,True,0.0
220420126,2023-09-03,,39,month,Yes,True,0.0
220965750,2023-09-03,,39,month,Yes,True,0.0
219065931,2023-09-03,,39,month,Yes,True,0.0
220707034,2023-09-03,,39,month,Yes,True,0.0
220875396,2023-09-03,,39,month,Yes,True,0.0
134054676,2023-09-03,2023-09-05,39,month,Yes,False,2.0
183702574,2023-09-03,2023-09-03,39,month,Yes,False,0.0
220997288,2023-09-04,,39,month,Yes,True,0.0
218617631,2023-09-04,,39,month,Yes,True,0.0
220952702,2023-09-04,,39,month,Yes,True,0.0
156460574,2023-09-04,,39,month,Yes,True,0.0
221012872,2023-09-04,,39,month,Yes,True,0.0
220845656,2023-09-04,,39,month,Yes,True,0.0
220989516,2023-09-04,,39,month,Yes,True,0.0
135317128,2023-09-04,,39,month,Yes,True,0.0
220984730,2023-09-04,,39,month,Yes,True,0.0
220984628,2023-09-04,,39,month,Yes,True,0.0
220989226,2023-09-04,,39,month,Yes,True,0.0
220988969,2023-09-04,,39,month,Yes,True,0.0
220988022,2023-09-04,,39,month,Yes,True,0.0
220984390,2023-09-04,,39,month,Yes,True,0.0
181480437,2023-09-04,,39,month,Yes,True,0.0
125219153,2023-09-05,,39,month,Yes,True,0.0
160833652,2023-09-05,,39,month,Yes,True,0.0
221073196,2023-09-05,,39,month,Yes,True,0.0
153733292,2023-09-05,,39,month,Yes,True,0.0
152692003,2023-09-05,,39,month,Yes,True,0.0
220528931,2023-09-05,,39,month,Yes,True,0.0
221052611,2023-09-05,,39,month,Yes,True,0.0
220665801,2023-09-05,,39,month,Yes,True,0.0
221028388,2023-09-05,,39,month,Yes,True,0.0
206284545,2023-09-05,,39,month,Yes,True,0.0
178531928,2023-09-05,,39,month,Yes,True,0.0
220994271,2023-09-05,,39,month,Yes,True,0.0
218720472,2023-09-05,,39,month,Yes,True,0.0
218900441,2023-09-06,,39,month,Yes,True,0.0
221123938,2023-09-06,,39,month,Yes,True,0.0
166750222,2023-09-06,,39,month,Yes,True,0.0
154783053,2023-09-06,,39,month,Yes,True,0.0
221100604,2023-09-06,,39,month,Yes,True,0.0
220703723,2023-09-06,,39,month,Yes,True,0.0
220815627,2023-09-06,,39,month,Yes,True,0.0
214764106,2023-09-06,,39,month,Yes,True,0.0
158763940,2023-09-07,,39,month,Yes,True,0.0
220065316,2023-09-07,,39,month,Yes,True,0.0
217662862,2023-09-07,,39,month,Yes,True,0.0
220328388,2023-09-07,,39,month,Yes,True,0.0
219521019,2023-09-07,,39,month,Yes,True,0.0
221145374,2023-09-07,,39,month,Yes,True,0.0
221130434,2023-09-07,,39,month,Yes,True,0.0
221189604,2023-09-08,,39,month,Yes,True,0.0
215174643,2023-09-08,,39,month,Yes,True,0.0
188354637,2023-09-08,,39,month,Yes,True,0.0
